section_name,filename,human_ann3
U.S.,20inaug-howtowatch-kmqc-articleLarge.jpg,How to Watch Trump? Inauguration. How to Watch the Inauguration Events
U.S.,pol-ironrange-video-promo-articleLarge.jpg,"On Minnesota? Iron Range, Trump? Tariffs Could Be Boom or Bust. In Iron Range, Trump? Tariffs Cast a Shadow"
U.S.,00dc-scotus-pjfl-articleLarge.jpg,Supreme Court Rejects Trump? Bid to Freeze Foreign Aid. Justices Reject  Trump? Freeze  On Foreign Aid
U.S.,15dc-trump-capitulate-fmtb-articleLarge.jpg,Trump? Threats Force Institutions to Choose: Cut a Deal or Fight Back. Institutions Targeted by Trump Face a Choice: Cut a Deal or Resist
U.S.,31dc-trump-asdw-articleLarge.jpg,Trump Says He Plans to Attend Carter? Funeral. Trump Says He Will Attend Carter? Funeral in Washington
U.S.,24dc-prexy-bfgp-articleLarge-v2.jpg,Is Russia an Adversary or a Future Partner? Trump? Aides May Have to Decide..
U.S.,28dc-assess1-plhw-articleLarge.jpg,Behind the Collision: Trump Jettisons Ukraine on His Way to a Larger Goal. Jettisoning Ukraine in Favor of Russia
U.S.,22trump-news-janet-mills-qtpz-articleLarge.jpg,"What to Know About Janet Mills, the Maine Governor Who Told Trump, ?ee You in Court??"
U.S.,2025-02-25-boomerang-firings-index-articleLarge-v13.png,"Fired, Then Rehired, by the Trump Administration."
U.S.,27dc-patel1-vfgq-articleLarge.jpg,"With First Weekly Call, Patel Begins Serious Business of Running F.B.I.."
U.S.,09trump-news-security-clearance-mfkg-articleLarge.jpg,Trump to Revoke Security Clearances for Prosecutors and Biden Officials. Trump Is Revoking Security Clearances for Prosecutors and Some Former Biden Officials
U.S.,22dc-trump-emboldened-articleLarge.jpg,"From Day 1, Trump Tests the Limits of His Authority. Trump Hurries  To Test Limits  Of His Powers"
U.S.,28dc-gabbard01a-photo-fmvw-articleLarge.jpg,A Vatican Meeting Added to Scrutiny of Tulsi Gabbard? Foreign Travels. Gabbard? Flight Trips Got Special Scrutiny After Vatican Meeting
U.S.,xxjan6-history-top-glbc-articleLarge.jpg,? Day of Love?? How Trump Inverted the Violent History of Jan. 6. How Trump Flipped Script And Made Jan. 6 an Asset
U.S.,dc-pardons20-articleLarge.jpg,Trump Allies Seek Pardons From an Emboldened White House. Pardon Seekers Emphasize Their Loyalty to Trump
U.S.,17trump-news-pence-inauguration1-hgfp-articleLarge.jpg,Pence Is Said to Be Planning to Attend Trump? Inauguration.
U.S.,00dc-bessent-gvmc-articleLarge.jpg,Bessent Takes Tricky Center Stage as Trade Wars Roil U.S. Economy. Bessent Takes Tricky Center Stage as Trade Wars Roil U.S. Economy
U.S.,21trump-news-migrant-parole1-kmfw-articleLarge.jpg,Trump Administration Moves to End Program for Migrants From 4 Caribbean and Latin American Nations.
U.S.,06xp-soldiers-wthf-articleLarge.jpg,Two Army Soldiers Are Accused of Selling Military Secrets.
U.S.,10dc-memo-topart-cgtz-articleLarge.jpg,Trump Promised Americans Booming Wealth. Now He? Changing His Tune..
U.S.,11trump-news-tesla-event-hjqp-articleLarge.jpg,"Trump, an E.V. Naysayer, Gives Tesla and Musk a White House Exhibition."
U.S.,30trump-news-auto-prices-vwmp-articleLarge.jpg,Trump? New Concession on Tariffs Is His Most Striking.
U.S.,02dc-unfairtrade-mwvk-articleLarge.jpg,"Trump Says Global Trade Is Unfair. Does He Have a Point?. Global Trade Robs U.S.,  Trump Says. Is He Right?"
U.S.,13DC-POWERS-mbfj-articleLarge.jpg,"Under G.O.P., Congress Cedes Power to Trump, Eroding Its Influence. Republicans In Congress Cede Power"
U.S.,30nat-skaters-03-vhgt-articleLarge.jpg,The Skater Who Stuck a Triple Axel Before Boarding the Flight. A Skater? Triumph Magnifies The Tragedy for a Community
U.S.,10DC-GABBARD-cmtk-articleLarge.jpg,"Senate Advances Gabbard, Signaling Quick Confirmation. Senate Advances Gabbard Nomination, Signaling a Quick Confirmation to Come"
U.S.,13dc-ai-rule-01-mthw-articleLarge.jpg,Biden Administration Adopts Rules to Guide A.I.? Global Spread. Biden Administration Imposes Limits on Exports of A.I. Chips
U.S.,12trump-news-header-wzbg-articleLarge.jpg,What to Know About Trump? Large-Scale Layoff Plans So Far.
U.S.,13trump-news-trump-tower-wbcf-articleLarge.jpg,Nearly 100 Protesters Backing Khalil Are Arrested Inside Trump Tower.
U.S.,15dc-courts-01-phtb-articleLarge.jpg,"In Showdowns With the Courts, Trump Is Increasingly Combative. Trump Flirts With Defying Court Orders"
U.S.,15scotus-tiktok-arguments-VERSION-fkqb-articleLarge.jpg,The Supreme Court appeared poised to uphold the law when it heard arguments on Friday..
U.S.,11nat-trans-language-healthcare-mfwv-articleLarge.jpg,How Trump Uses Language to Attack the Idea of Transgender Identity. Trump? Words  Attack Morality  Of Being Trans
U.S.,20dc-econ-pgjq-articleLarge.jpg,Trump Agenda Heralds an Economic Experiment for the U.S.. Trump Plans  Comprise Experiment  In Economics
U.S.,17nat-dei-k12-01-vzlj-articleLarge.jpg,"A Legal Battle Over Trump? Threats to Public School Funding Has Begun. Trump Turns Up Pressure, But Educators Fight Back"
U.S.,09dc-prexy-topart-wckb-articleLarge.jpg,"Trump Wants an Iran Nuclear Deal, but It Must Be Better Than Obama?. Trump Now Has His Chance to Reach Tougher Nuclear Deal With Iran"
U.S.,06dc-trumo-topart-mqtv-articleLarge.jpg,Law Firm Targeted by a Trump Executive Order Files Suit.
U.S.,23dc-trump-press-hbvw-articleLarge.jpg,Trump Revels in a Presidential Perk: The Omnipresent Press Pool.
U.S.,30gabbard-takeaways-qvbj-articleLarge.jpg,4 Takeaways From Tulsi Gabbard? Confirmation Hearing.
U.S.,25dc-hegseth-jvlw-articleLarge.jpg,"Inside Pete Hegseth? Rocky First Months at the Pentagon. Before the Group Chat, Hegseth? First Months Were Already Troubled"
U.S.,12dc-trump-topart-jmfl-articleLarge.jpg,Trump? Big Bet: Americans Will Tolerate Economic Downturn to Restore Manufacturing. Trump Bets Americans Will Accept Downturn To Restore Industry
U.S.,01DC-SILENCE-wzch-cover-articleLarge.jpg,"?eople Are Going Silent?? Fearing Retribution, Trump Critics Muzzle Themselves. Fearing Payback, Critics of Trump Mute Themselves"
U.S.,08dc-assess-01-khfv-articleLarge.jpg,An Experiment in Recklessness: Trump as Global Disrupter. Trump? Latest Experiment in Recklessness: Tearing a Global System Apart
U.S.,15scotus-tiktok-china-law-lkgh-articleLarge.jpg,Why Beijing Could Have the Last Say on Any TikTok Deal.
U.S.,10dc-rubio-topart-hqwt-articleLarge.jpg,Rubio Seeks Cease-Fire in Ukraine After Reaching His Own With Musk. Juggling Diplomacy At the White House And Farther Afield
U.S.,30dc-fed-01-hkqt-articleLarge.jpg,High Inflation Sows Debate About New Fed Playbook for Tariffs. Trade Policy Complicates Fed? Mission
U.S.,20dc-prexy-topart-fwhb-articleLarge.jpg,"Europe? New Reality: Trump May Not Quit NATO, but He? Already Undercutting It. Europe Fears Peril to NATO  From Within"
U.S.,04dc-trump-iran-wvkl-articleLarge.jpg,Trump Says He Left Instructions to ?bliterate??Iran if It Assassinates Him.
U.S.,DC-JOHNSON-UKRAINE-wqfh-articleLarge.jpg,"How Johnson, Who Put His Job at Risk to Save Ukraine Aid, Flipped for Trump. Johnson Risked Job for Ukraine Aid. No More."
U.S.,04dc-trump-01-jhgk-articleLarge.jpg,A Combative Trump Says ?merica Is Back??and Taunts His Political Rivals.
U.S.,dc-immig1-cvjf-articleLarge.jpg,"Congress Wrote a Deportation Law to Be Used ?paringly.??Trump Has Other Ideas.. In Detaining Students, Trump Tests Law? Limits"
World,11ukraine-casualties-01-ftbq-articleLarge.jpg,"Ukraine Is Losing Fewer Soldiers Than Russia ??but It? Still Losing the War. Fewer Battlefield Deaths, But Still Losing to Russia"
World,00russia-kursk-01-qhkj-articleLarge.jpg,"With Drones and North Korean Troops, Russia Pushes Back Ukraine? Offensive. Russian Drones and North Korean Troops Beat Back Ukraine? Forces in Kursk"
World,01russia-putin-01-bgvm-articleLarge.jpg,Trump? Dressing Down of Zelensky Plays Into Putin? War Aims. Allies??Blowup Could Intensify Putin? Attacks
World,31norway-ship-zmgh-articleLarge.jpg,Norway Seizes Russian-Crewed Ship Suspected of Cutting an Undersea Cable. Norway Seizes Russian-Crewed Ship Suspected of Cutting an Undersea Cable
World,12int-ukraine-europe-01-qbck-articleLarge.jpg,Europe Welcomes a Ukraine Cease-Fire Offer and a Revival of U.S. Aid. Europe Welcomes Offer of 30-Day Cease-Fire and Restoration of U.S. Aid
World,00musk-mother-01-lhjk-articleLarge.jpg,"As Musk Consolidates Power in the U.S., His Mother Is in Demand Overseas. As Musk Claims Power in U.S., His Mother Is a Hit Overseas"
World,00int-nepal-drones-01-mbgf-articleLarge.jpg,Drones Will Do Some Schlepping for Sherpas on Mount Everest. Drones to Help Sherpas With the Heavy Lifting
World,europe-ukraine-01-jbcg-articleLarge.jpg,Who Will Join Europe? ?oalition of the Willing??to Help Ukraine?. Push in Europe For Pitching In  To Aid Ukraine
World,15int-ukraine-sumy-02-wgkm-articleLarge.jpg,?e Don? Have a Day or Night of Calm?? Attacked City Sees No Hope For Cease-Fire
World,07ukraine-satellite2-gjtq-articleLarge.jpg,U.S. Suspends Ukraine? Access to Satellite Imagery.
World,28myanmar-ledeall-1-ckqp-articleLarge.jpg,Major Quake Batters Myanmar; High Toll Is Feared as Buildings Topple. High Toll Feared After Major Quake Strikes Myanmar
World,03europe-defense-jzhb-articleLarge.jpg,"With Trump? Backing Uncertain, Europe Scrambles to Shore Up Its Own Defenses. Europe Weighs How to Bolster Military Might"
World,21ukraine-nkorea-03-hljt-articleLarge.jpg,"Fighting Alongside Russia, North Koreans Wage Their Own War. North Koreans Going It Alone On Battlefield"
World,15int-serbia-protest-01-hwgf-articleLarge.jpg,"Protest Against Serbian Leader Draws Over 100,000 in Biggest Crowd Yet. Serbia Protest Draws Crowd Of 100,000"
World,17russia-navalny-fgpq-articleLarge.jpg,3 Lawyers for Navalny Sentenced for Passing Along His Correspondence. 3 Lawyers  Sentenced  For Helping  Navalny
World,21ukraine-trump-01-mvck-articleLarge.jpg,U.S. and Ukraine Appear to Move Closer to Deal for Minerals Amid Leaders??Public Feud. Ukraine Proposes a Trade of Minerals for U.S. Assistance
World,24ukraine-deal-1-qwlv-articleLarge.jpg,Ukraine Nears a Deal to Give U.S. a Share of Its Mineral Wealth.
World,24Germany-Merz-vwfc-articleLarge.jpg,"How Friedrich Merz Will Try to Lead Europe Despite a Weakened Hand. Despite a Weakened Hand, Merz Will Be Called on to Lead Europe"
World,24putin-anniversary-hvgm-articleLarge.jpg,"Three Years Into War in Ukraine, Trump Ushers In New World for Putin. Putin Ambition  Gets New Life  Under Trump"
World,00myanmar-scam-centers-bztc-articleLarge.jpg,"On a Lawless Tropical Border, the Global Scam Industry Thrives. On Lawless Asia Border,  Outposts of Global Scam  Thrive at Online Fraud"
World,chinese-MFA-spokesperson--articleLarge.jpg,"For Xi, China? Strongman Leader, Ceding to Trump Is Not an Option. For Xi, the Strongman Leading China, Ceding To Trump Is a No-Go"
World,00ukraine-trump-minerals-01-jfwt-articleLarge.jpg,How Ukraine Pitched Trump on a Deal for Critical Minerals. Kyiv Uses Rare Minerals  In Asking Trump for Aid
World,23int-russia-calvey-profile-01-jcgz-articleLarge.jpg,An American Helped Build Russia? Economy. He Was Jailed on Bogus Charges.. U.S. Executive Warns of Arbitrary Ways of Russia? Courts
World,02syria-saudi-kltq-articleLarge.jpg,Syria? New Interim President Travels to Saudi Arabia for First Foreign Visit. Syria? New Interim President Travels to Saudi Arabia
World,15putin-europe-01-czbg-articleLarge.jpg,Putin Has Long Wanted More Power in Europe. Trump Could Grant It.. Trump Could Give Putin A Coveted Key to Europe
World,18int-cambodia-xi-01-cljk-articleLarge.jpg,How Does a Nation Charm China? Name a Boulevard After Xi Jinping.. China Reinforces Economic Ties With Cambodia as U.S. Tariffs Loom
World,25int-ukraine-russia-talks-bqcl-articleLarge.jpg,"Russia and Ukraine Agree to Stop Fighting in Black Sea, White House Says. Ukraine and Russia Reach Fragile Truce on Black Sea Fighting"
World,00fong-obit-gpbj-articleLarge.jpg,"Khalil Fong, Hong Kong Singer-Songwriter, Dies at 41. Khalil Fong, 41, a Hong Kong Pop Singer With Soul"
World,19europe-diplo-01-jwhg-articleLarge.jpg,"Meeting Again in Paris, European Leaders Try to Recalibrate After Trump Sides With Russia. Europe Leaders Discuss  Much Different Alliance"
World,06int-global-trade-assess-kzvh-articleLarge-v2.jpg,"Trump? Tariffs Will Wound Free Trade, but the Blow May Not Be Fatal. Tariff Barrage Likely to Push  U.S. to Margin"
World,12biz-northvolt-wzlq-articleLarge.jpg,"Swedish Battery Maker Northvolt Collapses, a Blow to Europe. Northvolt, a Producer Of Batteries for E.V.s, Will Be Sold for Parts"
World,25int-europe-singal-diplo-01-fmhg-articleLarge.jpg,Now Europe Knows What Trump? Team Calls It Behind Its Back: ?athetic?? Trump? Team Bares Disdain Toward Europe
World,07int-russia-ovechkin-putin-001-articleLarge.jpg,Putin Calls N.H.L. Star? Record-Setting Goal a Reason for Russia to Celebrate. Putin Extols Record Feat By Ovechkin
World,7canada-us-trudeau-jwqp-articleLarge.jpg,"Behind Closed Doors, Trudeau Says Trump Threat to Take Over Canada Is Real. Trudeau Recognizes Trump Wants Canada"
World,17Int-Russia-fjpc-articleLarge.jpg,Trump? Plan to Discuss Ukraine? Power Plants With Putin Prompts Questions. Putin-Trump Call May Discuss ?ividing Up??Assets
World,27Spassky-kzvt-articleLarge.jpg,"Boris Spassky, Chess Champion Who Lost ?atch of the Century,??Dies at 88. Boris Spassky, 88, Dies; Soviet Champ Who Lost ?atch of the Century??,'Boris Spassky in 1973"
World,11ukraine-nkorea-kgbz-articleLarge.jpg,Ukraine Says It Captured 2 North Korean Soldiers Fighting for Russia. Kyiv Announces  It Has Captured  2 North Koreans
World,16Slovakia-Fico-01-tkhj-articleLarge.jpg,Former Charity Worker and Activist Faces an Unlikely Accusation: Coup Plotter. A Grandmother Faces an Unlikely Accusation: Coup Plotter
World,04skorea-yoon-fkcp-articleLarge.jpg,"How ?top the Steal??Became a Protest Slogan in South Korea. In South Korea, Fear, YouTube and Conspiracy Theories Kindle a Crisis"
World,14finland-ukraine-fkgj-articleLarge.jpg,Russian Mercenary Found Guilty of War Crimes in Ukraine by Finland Court. Russian Man Is Convicted In War Crime
World,20int-ukraine-easter-01-wpbc-articleLarge.jpg,Ukraine Says Russia Broke Its Own Easter Cease-Fire Vow. Kyiv and Moscow Trade Blame After Easter Truce Fails to Stop Violence
World,19panama-deportation-btkc-articleLarge.jpg,"Migrants, Deported to Panama Under Trump Plan, Detained in Remote Jungle Camp. Migrants Deported to Panama by U.S. Are Taken to Jungle Camp"
World,xxukraine-pow-wife-01-vlwz-articleLarge.jpg,"In One Woman? Life, the Story of Ukraine? War, 3 Years On. Three Years of War, Encapsulated in One Woman? Life"
World,21int-ukraine-energy01-photo-hqfk-articleLarge.jpg,"Russian Energy Sites Burn as Kyiv and Moscow Trade Blame. Russian Grid  Is Attacked, And Blame Is Exchanged"
World,05mideast-crisis-global-reaction-mhct-articleLarge.jpg,Allies and foes decry Trump? plan: ?ut of the question.??
World,05greent-trump-lbtz-articleLarge.jpg,
World,17int-china-tariff-diplo-01-qztw-articleLarge.jpg,"China Wants Countries to Unite Against Trump, but Is Met With Wariness. China Wants Countries to Rebuff Trump, but Is Met With Wariness"
World,13russia-econ-zplb-articleLarge.jpg,Russian markets soar after the Trump-Putin call..
World,15china-us-rights-01-wmhp-articleLarge.jpg,Cuts to U.S.-Backed Rights Groups Seen as a Win for China. U.S. Cuts to Rights Groups Are Seen as a Win for China
World,08gulf-trump-hbjt-articleLarge.jpg,Can Trump Rename the Gulf of Mexico the ?ulf of America??.
Business,11DB-GREENLAND-articleLarge.jpg,How Much Would Buying Greenland Cost?. Considering the Cost of Purchasing Greenland
Business,SKorea-DeepSeek-thzg-articleLarge.jpg,"South Korea Bans Downloads of DeepSeek, the Chinese A.I. App. South Korea Bans DeepSeek Citing Concerns Over Privacy"
Business,27newworld-articleLarge.jpg,Trump Could Hand China a ?trategic Victory??by Silencing Voice of America. Silencing Radio Merely Fortifies Great Firewall
Business,07Biz-China-Tsunami-pltw-articleLarge.jpg,"?he Tsunami Is Coming?? China? Global Exports Are Just Getting Started. China? Exports Gaining Steam Like ?sunami??""'When Zeekr"
Business,00biz-japan-tariffs-01-kbgm-articleLarge.jpg,Toyota Was Bullish on Trump. Then Came the Tariff Threats.. Japan Frets Amid Threat Of New Levy On Its Cars
Business,07markets-tariffs-navarro-cgjb-articleLarge.jpg,Top White House Adviser Indicates Offers From Trading Partners Won? Convince Trump to Retreat.
Business,02tariffs-live-china-response-pmhb-articleLarge.jpg,China assails Trump? new tariffs and vows retaliation..
Business,Biz-Tariffs-SEA-vlpf-articleLarge.jpg,Trump Took a Wrecking Ball to Southeast Asia? Role as an Alternative to China.
Business,04dc-trade-deficit-qwkg-articleLarge.jpg,?otally Silly.??Trump? Focus on Trade Deficit Bewilders Economists.. Fixation on Trade Deficit Has Baffled Economists
Business,09strategies-illo-articleLarge.jpg,Is Artificial Intelligence Really Worth the Hype?. Is Artificial Intelligence Really Worth the Hype?
Business,21biz-stocks-promo-hblf-articleLarge.jpg,Markets Slide as Trump Renews Attacks on Fed Chair. Markets Plunge as Trump Renews Attacks on Fed Chair
Business,22skorea-takeover-01-lgtj-articleLarge.jpg,"2 Families, in Business for 50 Years, Wage War in a South Korean Boardroom."
Business,tbhm-articleLarge.jpg,Trump Will Impose Tariffs on Steel and Aluminum on Monday. Trump Says He?l Impose 25% Tariff on Imported Steel and Aluminum
Business,02db-newsletter-markets-tqck-articleLarge.jpg,The Bull and Bear Case for 2025.
Business,04db-crypto-reserve-wwk-lwht-articleLarge.jpg,Trump? Crypto Reserve Plan Raises Doubts. Here? What We Know..
Business,03biz-tariffs-global-01-lgwv-articleLarge.jpg,A Stunned World Reckons With Economic Fallout From Trump? Tariffs. Tariff Shock Waves Circle The Globe
Business,01biz-auto-sales-tmfg-articleLarge.jpg,Auto Sales Surged in Anticipation of Trump? Tariffs. Car Shoppers Flock to Beat Trump Tariffs
Business,29DB-goldcard-hmgt-articleLarge.jpg,"Trump? ?old Card??Set Off Panic in an Unexpected Place: Real Estate. Real Estate Industry Wary About Trump? ?old Card??""'Massive developments"
Business,00-vance-tiktok-01-cwmb-articleLarge.jpg,JD Vance Has a TikTok Problem. Can He Find a Solution?. Vice President? Tall Task: Finding a Buyer for TikTok
Business,2025-02-03-tariff-explainer-index-articleLarge-v2.jpg,How Tariffs Work.
Business,25Mazur-01-lwjc-articleLarge.jpg,"Jay Mazur, Zealous Advocate for Garment Workers, Dies at 92. Jay Mazur, 92, Zealous Labor Chief Who Led Garment Workers??Union"
