section_name,filename,human_ann3
Business,15germany-economy-01-kbqz-articleLarge.jpg,"Germany? Economy Shrank Last Year. Here? How Politicians Plan to Revive It.. In Germany, Seeking Cure  For Economy"
Business,TARIFF-SHEIN-bfcm-articleLarge.jpg,"Will Americans Eat a $100 Tariff on Shein Packages?. From China to U.S. Doorsteps, That Thud Will Be New Tariffs"
Business,03tariffs-live-factcheck-lkvm-articleLarge.jpg,Fact-Checking Trump? Claim About Egg Prices.
Business,21biz-trump-times-tcgp-articleLarge.jpg,Trump Attacks Reporting on Musk War Plans Meeting.
Business,26trump-chevron-hvfl-articleLarge.jpg,Trump to Tighten Rules on Venezuela Oil Production. Trump to Pull Back Oil License for Venezuela
Business,11biz-trade-explainer-pqjh-articleLarge.jpg,What to Know About Who Pays the Higher Costs of Trump? Tariffs. Unraveling  Who Pays For Tariffs
Business,2025-04-01-tariff-revenue-analysis-index-articleLarge-v8.png,How Much Will Trump? Tariffs Cost U.S. Importers?.
Business,31dc-trade-barriers-bkvm-articleLarge.jpg,Trump Administration Tallies Trade Barriers That Could Prompt Tariffs.
Business,xxnewworld-illo-articleLarge.jpg,Is Xi? Sudden Embrace of Business for Real? China Is Left Guessing.. Xi Suddenly Warms Up to Business. But China Wonders if It? for Real.
Business,08biz-lawfirms-trump-01-fhmj-articleLarge.jpg,
Business,13dc-tariffs-inflation-01-wthk-articleLarge.jpg,Hot Inflation Raises Stakes of Trump? Tariffs. Hot Inflation  Lifts Stakes In Escalation Of Tariff Use
Business,00nw-tradewar-articleLarge.jpg,Trump Showed His Pain Point in His Standoff With China. Trump Orders Exemptions On Phones and Computers
Business,11db-trump-xi-qtpc-articleLarge.jpg,Markets Worry About Finding an Exit From Trump? Trade Fight.
Business,00Biz-China-RareEarths-11-twkq-articleLarge.jpg,How China Took Over the World? Rare Earths Industry. How Beijing Took Control Of Its Metals
Business,10markets-tariffs-hollywood-movies-mkpj-articleLarge.jpg,China to reduce imports of American films..
Business,04db-markets-lmpz-articleLarge.jpg,Trump? Tariffs Plunge Global Markets Into a Sea of Red.
Business,00China-hospitals-04-lzjv-articleLarge.jpg,"In China, Financial Stress Stalks Hospitals and Bankruptcies Soar. Bankruptcies Of Hospitals Rise in China"
Business,11dc-trump-econ-ztbq-articleLarge-v2.jpg,Investors Thought They Had Trump Figured Out. They Were Wrong.. More Tumult for Investors Who Once Cheered Trump
Business,11bank-earns-zvhj-articleLarge.jpg,"Whatever You Do, Don? Ask Wall Street Bosses About Trump? Tariffs. Whatever You Do, Don? Ask Wall Street Bosses About Tariffs"
Business,2025-01-29-mexico-canada-china-tariffs-index-articleLarge-v8.png,"This Is How Much the U.S. Imports From China, Canada and Mexico."
Business,CHINA-RECOUPLING-10-zfjl-articleLarge.jpg,"In a Storm of Tariffs, Many Companies See China as the Safest Harbor. Many Companies Are Seeing China As Safest Harbor"
Business,17china-retaliation-zltc-articleLarge.jpg,"Facing a Flurry of U.S. Sanctions, China Prepares to Hit Back. Facing U.S. Sanctions, China Is Preparing to Strike Back"
Business,00Russia-sanctions-01-fwjp-articleLarge.jpg,Are Russian Sanctions Working? Debate Gains New Urgency With Trump.. New Look At Sanctions On Russia
Business,16Biz-Stocks-ltbp-articleLarge.jpg,Stocks Fall as Powell Sees Tariff Challenges and Tech Pulls Back. Markets Slump on Powell? Tariff Concerns and Tech? Pullback
Business,19dc-trump-uncertainty-clhm-articleLarge-v2.jpg,Trump? Tariffs Have Sown Uncertainty. That Might Be the Point.. Uncertainty From Tariffs May Be Goal
Business,China-Pharma-Censor-cjkl-articleLarge.jpg,"In China, Government Data on Drugs Blocked From Public After Backlash. Quality of Medicine in China In Question as Data Is Hidden"
Business,2025-03-14-stocks-since-inauguration-index-articleLarge.png,Trump? Moves Are Boosting Stocks ??Overseas. Trump? Acts Boost Stocks Outside U.S.
Business,13Biz-STOCKS-UNCERTAIN-kzlj-articleLarge.jpg,An ?ntradable??Market: Trump Sows Profound Uncertainty for Stocks. ?ntradable??  Trump Sows  Stock Jitters
Business,24Apple-Investment-hkjm-articleLarge.jpg,Apple Vows to Build A.I. Servers in Houston and Spend $500 Billion in U.S.. Apple Vows  $500 Billion U.S. Outlay
Technology,00biz-amazon-sellers1-wghf-articleLarge.jpg,"They Built a Business, and a Life, on Amazon. Tariffs Are Putting It at Risk.. They Use Amazon  To Sell Party Supplies. New Tariffs Threaten Their Future."
Technology,27DEEPSEEK-EXPLAINER-1-01-hpmc-articleLarge.jpg,What to Know About DeepSeek and How It Is Upending A.I.. Why DeepSeek Has Shaken Giants of Technology
Technology,00ulbricht-ticktock-hcvz-articleLarge.jpg,How Trump Was Persuaded to Pardon an Online Drug Kingpin. Pardon Is Won By Leveraging Trump? Needs
Technology,30APPLE-bcgw-articleLarge.jpg,Apple? Revenue Increases 4 Percent Despite Slowing iPhone Sales. Apple? Revenue Increases 4 Percent Despite Slowing iPhone Sales
Technology,01bizz-tiktok-lfwg-articleLarge.jpg,Trump Set to Meet With Top Aides to Decide TikTok? Fate.
Technology,00deport-tech-1-czqj-articleLarge.jpg,The Tech Arsenal That Could Power Trump? Immigration Crackdown. The Technology That Could Fuel  Trump? Immigration Offensive
Technology,02biz-appletariffs-hfo-1-jpwl-articleLarge.jpg,Trump? New Tariffs Test Apple? Global Supply Chain.
Technology,OakArticle-67ad2963-kvzb-articleLarge.jpg,Elon Musk? X Settles Trump Lawsuit. X and Trump Settle Their Suit for About $10 Million
Technology,19trump-tiktok-fjqm-articleLarge.jpg,TikTok Flickers Back to Life After Trump Says He Will Stall a Ban. TikTok Revived After Trump Pledges to Stall Ban
Technology,05trump-winning-whgf-articleLarge.jpg,"In the Eyes of Right-Wing Media, Trump Just Keeps On Winning. In Eyes of the Right Wing Media, Trump Just Keeps On Winning"
Technology,29OPENAI-DEEPSEEK-app-hbql-articleLarge.jpg,OpenAI Says DeepSeek May Have Improperly Harvested Its Data. OpenAI Alleges DeepSeek  Used Its Data Improperly
Technology,14earthmetals-explainer-fkbc-articleLarge.jpg,What Are Rare Earth Metals?. China Limiting Critical Exports Of Rare Earths To Hobble U.S.
Technology,00ftc-firing-hfo-czlf-articleLarge.jpg,Trump Fires Democrats on Federal Trade Commission. Trump Fires the 2 Democrats on the F.T.C.
Technology,26techfix-articleLarge.jpg,"If TikTok Is Here to Stay, What Does That Mean for Us?. TikTok Appears to Be Staying.  What Does That Mean for Us?"
Technology,OakArticle-678fe2bb-altman-tbhp-articleLarge.jpg,Trump Announces $100 Billion A.I. Initiative.
Technology,07biz-tiktok-zqjh-articleLarge.jpg,How Trump? TikTok Negotiations Were Upended by China and Tariffs. How Trump? TikTok Deal Was Upended by China
Technology,hfo-tiktok-down-lbkq-articleLarge.jpg,TikTok Goes Dark in the U.S..
Technology,22META-1-qzhl-articleLarge.jpg,Why You Might Suddenly Be Following Trump on Instagram and Facebook. Why You Might Suddenly Be Following Trump on Instagram
Technology,ROOSE-market-btgv-articleLarge.jpg,Why DeepSeek Could Change What Silicon Valley Believes About A.I.. China? Little A.I. That Could Upends Silicon Valley Dogma
Technology,13common-sense-promo-articleLarge.png,"For Trump and Fox News, New Policies Are Simply ?ommon Sense?? Both Trump and Fox News Describe His New Policies as Simply Judicious"
Technology,18biz-chips-panic-01-glpt-articleLarge.jpg,U.S. Chipmakers Fear They Are Ceding China? A.I. Market to Huawei. U.S. Chipmakers Losing Lucrative Chinese Market
Technology,00bitcoin-reserve-articleLarge.jpg,A First-Day Trump Order: A Federal Stockpile of Bitcoin?. A Federal Bitcoin Stockpile? Trump Likes the Idea.
Technology,04google-china-jtqk-articleLarge.jpg,What? at Stake for Google in China?.
Technology,OakArticle-67d97d06-wgkb-articleLarge.jpg,Oracle? Role in TikTok? Future Gets Capitol Hill Scrutiny. Oracle? Role With TikTok Gets Capitol Hill Scrutiny
Technology,09Tiktok-global-gpfh-articleLarge.jpg,TikTok Is Facing Legal Backlash Around the World. Social Media App Battles Backlash Around the World
Technology,13OPENAI-1-fkqc-articleLarge.jpg,OpenAI Courts Trump With Vision for ?.I. in America?? OpenAI Puts  Vision for ?.I.  In America??To Trump Team
Technology,biz-nintendo-tariffs-02-pgfv-articleLarge.jpg,Nintendo Switch Game Console Release Is Whipsawed by Tariff Threats. Tariffs May Raise Cost Of Switch 2
Technology,28crypto-bittorrent-zlgv-articleLarge.jpg,"Under Trump, U.S. Increasingly Pulls Back From Crypto Crackdown. Crackdown  On Crypto Is Bulldozed Under Trump"
Technology,biz-15nvidia-mpcv-articleLarge.jpg,Nvidia Says U.S. Will Restrict Sales of More of Its A.I. Chips to China. Chip-Making Giant Says U.S. Put Restrictions on Its Sales to China
Technology,25BIZ-TIKTOK-2-chwp-articleLarge.jpg,"With a U.S. Ban Looming, TikTok Portrays Itself as a Force for Good. In Ad Blitz, TikTok Says It? a Force For Good"
Technology,NVIDIA-EARNINGS-1-pwjm-articleLarge.jpg,"Nvidia? Profit Jumps 80% as Company Rides Tech? A.I. Boom. After Scare, Nvidia Profit Is Up 80%"
Technology,21OPENAI-CHINA-vcpk-articleLarge.jpg,OpenAI Uncovers Evidence of A.I.-Powered Chinese Surveillance Tool. OpenAI Finds Evidence  Of a Stealth China Tool Spying on Social Media
Technology,10biz-chips-act-zqmg-articleLarge.jpg,Trump? Call to Scrap ?orrible??Chip Program Spreads Panic. Trump? Pan Of CHIPS Stirs Panic
Technology,25biz-signal-faq-pghw-articleLarge.jpg,"How Secure Is Signal, Anyway?. For Most Users, Signal Is Considered Safe"
Technology,19tiktok-messages-1-bghm-articleLarge.jpg,"TikTok Butters Up Trump, Again and Again."
Technology,12trump-news-tariffs-exemptions2-fzwh-articleLarge.jpg,"Trump Adds Tariff Exemptions for Smartphones, Computers and Other Electronics. Trump Orders Exemptions On Phones and Computers"
Technology,00techgiants-trump-combo-articleLarge.jpg,Microsoft and Nvidia: The Tech Giants Taking a Quieter Approach to Trump. Tech Giants Speak Softly About Trump
Technology,china-censor-gckt-articleLarge.jpg,Chinese Companies??New Tactic to Stop Damaging Research: Legal Threats. Chinese Companies Deploy Suits in a Bid to Silence Foreign Critics
Technology,DEEPSEEK-IMPRESSIONS-TIANANMEN-tqzl-articleLarge.jpg,First Impressions of DeepSeek? A.I. Chatbot.
Technology,HFO-TIKTOKDELAY-lmhq-articleLarge.jpg,Trump Extends Deadline for a TikTok Deal. Deadline For Deal On TikTok Is Extended
Technology,00tiktok-lobbying-qmpg-articleLarge.jpg,TikTok Makes Last-Minute Push as Supreme Court Is Poised to Rule on Ban.
Technology,00biz-trump-antitrust-1-pjvq-articleLarge.jpg,What to Know About Trump? Antitrust Efforts Against Tech Giants. Behind Trump? Moves Against Tech Giants
Technology,25apple-trump-fzvp-articleLarge.jpg,Apple? Dictation System Transcribes the Word ?acist??as ?rump?? Text Feature From Apple Turns ?acist??Into ?rump??'An Apple spokeswoman blamed the issue on phonetic overlap between the two words.'
Technology,00roose-articleLarge.jpg,What if No One Misses TikTok?. What? Missing In TikTok Ban? A Viral Protest.
Technology,00biz-deepseek-washington-articleLarge.jpg,"Washington Takes Aim at DeepSeek and Its American Chip Supplier, Nvidia. U.S. Targets DeepSeek And Its Chips  From Nvidia"
Technology,00hfo-crypto-order-lkcw-articleLarge.jpg,Trump Issues Executive Order to Support the Growth of Cryptocurrencies.
Technology,29meta-deepseek-meta-vhfg-articleLarge.jpg,"Meta Engineers See Vindication in DeepSeek? Apparent Breakthrough. In DeepSeek, Meta Sees Vindication of A.I. Strategy"
Technology,TIKTOK-BUSINESS-1-fgwq-articleLarge.jpg,"U.S. Ban of TikTok Is Set to Deal a Major Blow to ByteDance, Its Chinese Owner. TikTok Ban Is Set to Deal Major Blow to ByteDance"
Technology,CHINA-AI-vjfl-articleLarge.jpg,How Chinese A.I. Start-Up DeepSeek Is Competing With Silicon Valley Giants. China Rivals A.I. Giants At Low Cost
Technology,31DeepSeek-Disinfo-vktb-articleLarge.jpg,"DeepSeek? Answers Include Chinese Propaganda, Researchers Say. Propaganda  Finds Home  On DeepSeek"
Arts,31icepeak-vbgq-articleLarge.jpg,A Goth Band? Journey From Screams to Whispers. Years of Screaming Led Them to a Whisper
Arts,20tvpres-czlm-articleLarge.jpg,The Sudden Weirdness of TV Presidents. Reality Strains Credibility Of Fiction
Arts,20inaugurtion-tv-zhtb-articleLarge.jpg,"Trump Returns, and So Does His TV Spectacle. Trump Returns, and So Does His Spectacle"
Arts,18cul-smithsonian-zwbg-articleLarge.jpg,House Democrats Criticize Trump? Smithsonian Order. Trump? Plans for Smithsonian Draw Fire
Arts,00heirs-pissarro-vhcb-articleLarge.jpg,Supreme Court Revives Long-Running Nazi Art Restitution Case. Supreme Court Revives a Nazi Art Case
Arts,19CUL-TRUMP-HISTORY1-gwhv-articleLarge.jpg,"Trump? American History Revolution. Trump Puts His Spin on 250 Years of U.S. History, to Historians??Dismay"
Arts,00paolozampolli-01-vwhb-articleLarge.jpg,Fashion? Rockets? Yachts? A Trump Ally Has Ideas for the Kennedy Center. Trump Ally Wants  Kennedy Center  To Be ?ankable??'Paolo Zampolli has some unorthodox ideas for making the Kennedy Center a destination. '
Arts,28tetzlaff-bfkz-articleLarge.jpg,"Alarmed by Trump, a Renowned German Violinist Boycotts the U.S.. Alarmed by Trump,  Violinist Boycotts U.S."
Arts,26tallchief-pvfc-articleLarge.jpg,"Maria Tallchief: Making Ballet American, Chapter 1. On Pointe Between Different Worlds"
Arts,09kyiv-symphony-ckzf-articleLarge.jpg,"3 Years Into War, Ukrainian Musicians Ask, ?ill We Ever Go Home??? Musicians Hear the Call of Home"
Arts,31cul-smithsonian-art-01-wkph-articleLarge.jpg,"Taking Aim at Smithsonian, Trump Wades Into Race and Biology. Trump Denounces Smithsonian Exhibition"
Arts,30trump-artscouncil-articleLarge.jpg,Trump Dissolves Arts Committee Previously Restored by Biden. Trump Ends Arts Council He Criticized
Arts,14Kukkapuro--mhvc-articleLarge.jpg, which
Arts,10trump-trial-sketch-cmkb-articleLarge.jpg,"On the Eve of Trump? Sentencing, an Unusual Art Gallery Opening. Courtroom Sketches Draw Unusual Crowd"
Arts,04pritzker-prize-01-jbwl-articleLarge.jpg,Chinese Architect Liu Jiakun Wins Pritzker Prize. Chinese Architect  Wins Pritzker Prize
Arts,14Fay--06-pkzf-articleLarge.jpg,"Ming Fay, 82, Who Made Magical Sculptures of the Natural World, Dies. Ming Fay, 82, Sculptor Who Made  Magic of the Natural World, Dies"
Arts,12TAN-ARCHIVE-01-ctbv-articleLarge.jpg,Why Amy Tan Decided Not to Shred Her Archive. Author? Archive Escapes Shredder
Arts,25cul-trump-portrait-artist-articleLarge.jpg,The Artist Behind the Portrait Trump Hates Defends Her Work.
Arts,10CUL-NEH-HEROES-ckfp-articleLarge.jpg,Canceled Humanities Grants to Help Pay for Trump? ?arden of Heroes?? Humanities Grants Redirected to Trump? Garden of Heroes
Arts,03cul-monstrous-beauty-met-01-cmhz-articleLarge.jpg,The ?onstrous Beauty??of Pretty Porcelains. The Distasteful History of Pretty Porcelains
Arts,06intl-wfzq-articleLarge.jpg,"Polish Spies, South Korean Zombies and a Sicilian Prince. New International TV Series to Stream Now"
Arts,29cul-smithsonian-explainer-articleLarge.jpg,
Arts,17historians-veto-mglq-articleLarge.jpg,Leaders of Historians??Group Veto Measure Condemning ?cholasticide??in Gaza. Historians Debate Gaza ?cholasticide??'The executive council of the American Historical Association said it had vetoed a member-approved resolution because the measure went beyond the organization? mission.'
Arts,NETREBKO-17-zkcl-articleLarge.jpg,"At a Gilded Florida Resort, Anna Netrebko Tries U.S. Comeback."
Arts,22sp-hkbasel-film-inyt-kmvc-articleLarge.jpg,"Art Basel Hong Kong? Film Program Blends Facts, Fiction and Fantasy. Blending facts, fiction and fantasy"
Arts,19cul-schiff-1-wclt-articleLarge.jpg, said he was alarmed by President Trump? ?nbelievable bullying.??
Arts,20Watching-Gate-articleLarge.jpg,?he Eastern Gate??Is a Lean and Mean Spy Drama.
Arts,00tangs-giving-hvfg-articleLarge.jpg,"The Tangs, New Donor Royalty, Step Into the Spotlight. New Donor Royalty Takes the Spotlight"
Arts,09latenight-articleLarge.jpg, I can? afford to say that
Arts,18cul-kennedy-center-vzwj-articleLarge.jpg,"Elvis, ?ats??and Babe Ruth: Chairman Trump Reimagines the Kennedy Center. Elvis, ?ats??and Ruth: Chairman Trump Reimagines Kennedy Center"
Arts,10cul-netrebko-1-ljbt-articleLarge.jpg,More European Opera Houses Welcome Back Anna Netrebko. A Shunned Soprano? Welcome Expands
Arts,03cul-smirnova-04-jpkz-articleLarge.jpg,"Olga Smirnova, a da Vinci of Ballet, Settles Into a New Life, New Rep. A Big Leap From Russia: She Nailed It"
Arts,17tvcol-residence-articleLarge.jpg,"?he Residence,??Plus 7 Things to Watch on TV this Week. This Week on TV"
Arts,19latenight-articleLarge.jpg,
Arts,13cul-khovanshchina-01-hjqf-articleLarge.jpg,An Unfinished Opera Is Finished in Time to Be Newly Resonant. A New Ending for an Unfinished Opera
Arts,12neh-1-hpfj-articleLarge.jpg,Chair of National Endowment for the Humanities Leaves at Trump? ?irection?? Head of Endowment Agency  Leaves at Trump? ?irection??'Shelly C. Lowe stepped down as chair of the National Endowment for the Humanities on Wednesday.'
Arts,14kennedy-center-scene-1-zmgw-articleLarge.jpg,"A Night at the Donald J. Trump Center for the Performing Arts. Last Call at the Kennedy Center: ?ropaganda??Is Out, ?ats??Is (Possibly) In"
Arts,10kennedycenter1-tjqz-articleLarge.jpg,Trump Names Loyalist Interim Leader of Kennedy Center as He Strengthens His Grip. Trump Grips The Reins On the Arts
Arts,22sp-hkbasel-interview-inyt-01-qbgz-articleLarge.jpg,An Exhibition About Old News Aims to Make Sense of a Changed Hong Kong. Putting old news into new perspective
Arts,16tiktok-notebook-lead-fkzt-articleLarge.jpg,"For TikTok Refugees, a Wry Welcome on a Chinese App. For TikTok Refugees, a Wry Welcome on a Chinese App"
Arts,22sp-hkbasel-lam-inyt-01-hwtq-articleLarge.jpg,Want to Know About the Art Scene in Hong Kong? Talk to Pearl Lam.. She knows the Hong Kong art scene
Arts,11latenight-articleLarge.jpg,
Arts,19SNL-RECAP-Pix-SUB-articleLarge.png,Chappelle on ?.N.L.?? Nudging All of Us Toward Peaceful Change.
Arts,12Gubaidulina--mcjb-articleLarge.jpg,"Sofia Gubaidulina, Composer Who Provoked Soviet Censors, Dies at 93. Sofia Gubaidulina, Composer Who Provoked Soviet Censors, Dies at 93"
Arts,04RATMANSKY-05-glmz-articleLarge.jpg,A New ?aquita??Is an Echo Chamber of Ballet History. Opposites Are Aligned In History? Echo Chamber
Arts,09sp-design-ukraine-02-fzvm-articleLarge.jpg,Showing Courage in Ukraine With Handfuls of Clay. Showing Courage in Handfuls of Clay
Arts,04latenight-articleLarge.jpg,Late Night Recaps Zelensky? Casual Friday at the White House.
Arts,13latenight-articleLarge.jpg,It? Bring a Kid to Work Day on ?he Tonight Show??
Arts,27sp-museums-aiweiwei-01-fqjg-articleLarge.jpg,"In Seattle, a Deep Dive into the Provocative and Creative World of Ai Weiwei. Ai Weiwei, in Depth"
Arts,02bunch-smithsonian-02-articleLarge.jpg,Trump? Order Puts the Smithsonian? Chief in the Hot Seat. Executive Order Puts Leader Of Smithsonian in Tough Spot
